194,139,206,n
164,178,002,n
084,174,149,n
159,199,096,n
023,211,224,y
123,219,214,y
124,000,003,y
092,218,238,y
217,208,015,y
020,048,170,y
045,067,003,n
228,116,147,y
121,089,223,y
171,092,099,n
188,018,164,n
213,035,014,n
032,020,189,n
007,034,163,y
205,228,071,n
048,196,033,y
081,009,135,y
238,035,208,n
105,241,214,n
129,220,018,n
087,048,201,y
012,057,061,n
094,094,232,n
143,056,080,n
232,143,009,n
082,163,223,y
089,213,237,y
63,187,184,n
194,189,185,n
36,117,120,n
34,73,110,y
122,119,11,n
238,114,186,n
136,153,131,n
141,162,117,n
48,200,158,n
177,162,132,n
208,154,161,n
190,65,24,n
201,42,224,y
90,150,218,y
202,183,144,n
215,244,126,n
195,230,41,n
76,245,11,n
180,185,170,n
184,153,128,n
122,227,208,n
155,158,218,y
161,15,79,y
98,48,131,y
192,110,239,y
252,96,24,y
214,112,119,n
142,52,148,y
227,21,232,n
246,95,182,n
119,120,4,n
229,72,131,y
239,53,57,y
183,139,106,n
94,149,87,y
162,188,124,n
197,151,94,n
133,144,118,n
2,241,9,n
95,7,89,y
48,33,36,n
234,180,71,y
152,242,49,n
37,229,215,y
80,246,181,y
56,110,13,y
255,156,33,y
98,230,109,n
165,229,118,n
132,1,182,y
67,209,179,n
158,190,232,y
183,20,150,y
175,31,1,y
67,70,164,y
183,34,3,y
199,27,154,y
150,125,171,n
67,148,121,y
141,199,125,n
182,175,63,n
123,179,57,y
255,33,172,n
97,67,220,y
96,130,67,n
62,118,104,y
185,134,195,y
242,0,153,n
10,45,43,n
